500.066861	9.45542E-45
505.2211457	9.62908E-45
510.4285567	9.62752E-45
515.6896414	9.62597E-45
521.0049532	9.78492E-45
526.3750509	9.85584E-45
531.8004992	9.85425E-45
537.2818686	9.94091E-45
542.8197356	1.00896E-44
548.4146824	1.00879E-44
554.0672974	1.00994E-44
559.778175	1.0316E-44
565.5479157	1.03272E-44
571.3771262	1.03255E-44
577.2664195	1.05129E-44
583.2164149	1.06993E-44
589.227738	1.06976E-44
595.301021	1.07756E-44
601.4369024	1.10067E-44
607.6360276	1.1083E-44
613.8990483	1.12124E-44
620.2266232	1.13477E-44
626.6194176	1.13459E-44
633.0781038	1.15282E-44
639.6033609	1.16168E-44
646.195875	1.17437E-44
652.8563395	1.18942E-44
659.5854546	1.19632E-44
666.383928	1.23248E-44
673.2524746	1.23228E-44
680.1918166	1.25768E-44
687.2026837	1.27689E-44
694.2858132	1.27668E-44
701.4419499	1.30738E-44
708.6718462	1.30717E-44
715.9762624	1.31948E-44
723.3559667	1.33838E-44
730.8117349	1.33817E-44
738.3443513	1.37034E-44
745.9546077	1.37012E-44
753.6433045	1.3699E-44
761.4112501	1.41164E-44
769.2592615	1.41949E-44
777.1881638	1.43972E-44
785.1987908	1.47088E-44
793.2919849	1.47064E-44
801.4685971	1.4867E-44
809.7294872	1.50576E-44
818.0755239	1.50551E-44
826.5075847	1.52017E-44
835.0265565	1.54146E-44
843.6333349	1.54122E-44
852.328825	1.57827E-44
861.1139412	1.57802E-44
869.9896072	1.5922E-44
878.9567565	1.63514E-44
888.0163318	1.63488E-44
897.169286	1.65675E-44
906.4165814	1.69228E-44
915.7591904	1.69379E-44
925.1980955	1.71336E-44
934.7342892	1.73424E-44
944.3687743	1.73525E-44
954.1025638	1.77246E-44
963.9366814	1.77536E-44
973.8721611	1.80559E-44
983.9100477	1.81776E-44
994.0513967	1.77451E-44
